time_s,mean_moisture,cumulative_loss_factor,effective_balance_residual
9748.0,1.4657751514526882,0.00021684507045790417,5.03742209723157e-07
9749.0,1.4656934954474155,0.00021686140165896287,5.037422305953498e-07
9750.0,1.465611844953853,0.0002168777317576797,5.037422519116319e-07
9751.0,1.4655301999717316,0.00021689406075410785,5.037422714515571e-07
9752.0,1.4654485605008007,0.00021691038864829774,5.03742290103304e-07
9753.0,1.4653669265408211,0.0002169267154402973,5.037423078668724e-07
9754.0,1.465285298091564,0.00021694304113015209,5.037423247422623e-07
9755.0,1.4652036751528121,0.00021695936571790534,5.037423393972063e-07
9756.0,1.465122057724363,0.00021697568920359817,5.037423544962394e-07
9757.0,1.4650404458060187,0.00021699201158726966,5.037423673748265e-07
9758.0,1.4649588393975943,0.0002170083328689569,5.037423793652351e-07
9759.0,1.4648772384989153,0.00021702465304869513,5.037423913556438e-07
9760.0,1.4647956431098121,0.00021704097212651782,5.037424020137848e-07
9761.0,1.4647140532301297,0.00021705729010245672,5.037424140041935e-07
9762.0,1.4646324688597123,0.00021707360697654194,5.037424224418885e-07
9763.0,1.464550889998424,0.00021708992274880205,5.037424348763864e-07
9764.0,1.4644693166461216,0.0002171062374192641,5.037424428699921e-07
9765.0,1.4643877488026837,0.0002171225509879537,5.037424526399548e-07
9766.0,1.4643061864679847,0.00021713886345489512,5.037424606335605e-07
9767.0,1.4642246296419141,0.0002171551748201112,5.037424704035232e-07
9768.0,1.46414307832436,0.00021717148508362363,5.037424788412181e-07
9769.0,1.4640615325152222,0.0002171877942454528,5.037424868348239e-07
9770.0,1.4639799922144028,0.00021720410230561795,5.037424930520729e-07
9771.0,1.4638984574218143,0.00021722040926413713,5.037425006015894e-07
9772.0,1.463816928137371,0.00021723671512102735,5.037425085951952e-07
9773.0,1.4637354043609918,0.00021725301987630456,5.037425152565334e-07
9774.0,1.463653886092603,0.00021726932352998362,5.037425219178715e-07
9775.0,1.463572373332133,0.00021728562608207846,5.037425259146744e-07
9776.0,1.4634908660795196,0.0002173019275326021,5.037425307996557e-07
9777.0,1.4634093643347033,0.00021731822788156652,5.037425361287262e-07
9778.0,1.463327868097625,0.00021733452712898292,5.037425401255291e-07
9779.0,1.4632463773682345,0.0002173508252748616,5.037425432341536e-07
9780.0,1.4631648921464542,0.00021736712231921183,5.037425139242657e-07
9781.0,1.4630834121000462,0.00021738341832846145,5.037423540521502e-07
9782.0,1.463001936897401,0.0002173997133689975,5.037423891351978e-07
9783.0,1.462920466538188,0.0002174160074408561,5.037424690712555e-07
9784.0,1.4628390010214731,0.00021743230054421925,5.037425698795062e-07
9785.0,1.4627575403460522,0.00021744859267932654,5.037426853427007e-07
9786.0,1.4626760845105538,0.0002174648838464513,5.037428105758579e-07
9787.0,1.462594633513494,0.00021748117404588938,5.037429415821748e-07
9788.0,1.4625131873533124,0.00021749746327795285,5.037430770293838e-07
9789.0,1.4624317460283869,0.00021751375154296582,5.037432164733957e-07
9790.0,1.4623503095370485,0.00021753003884126182,5.037433581378536e-07
9791.0,1.4622688778775943,0.00021754632517318183,5.037435042432037e-07
9792.0,1.4621874510482868,0.00021756261053907289,5.037436516808214e-07
9793.0,1.462106029047366,0.00021757889493928686,5.037438008947959e-07
9794.0,1.462024611873052,0.00021759517837417964,5.037439509969488e-07
9795.0,1.4619431995235486,0.00021761146084411055,5.037441019872801e-07
9796.0,1.4618617919970458,0.0002176277423494417,5.037442547539683e-07
9797.0,1.4617803892917196,0.00021764402289053757,5.037444079647457e-07
9798.0,1.4616989914057392,0.00021766030246776462,5.0374456295188e-07
9799.0,1.4616175983372617,0.00021767658108149093,5.037447166067466e-07
9800.0,1.4615362100844407,0.00021769285873208603,5.037448711497916e-07
9801.0,1.4614548266454228,0.0002177091354199206,5.037450265810151e-07
9802.0,1.4613734480183493,0.00021772541114536634,5.037451815681493e-07
9803.0,1.461292074201359,0.00021774168590879575,5.037453383316404e-07
9804.0,1.4612107051925836,0.00021775795971058196,5.037454937628638e-07
9805.0,1.4611293409901576,0.00021777423255109866,5.037456514145333e-07
9806.0,1.4610479815922082,0.00021779050443071997,5.037458086221136e-07
9807.0,1.4609666269968615,0.00021780677534982034,5.037459636092478e-07
9808.0,1.4608852772022474,0.0002178230453087744,5.037461199286497e-07
9809.0,1.4608039322064919,0.00021783931430795707,5.037462780244084e-07
9810.0,1.4607225920077174,0.00021785558234774325,5.037464343438103e-07
9811.0,1.460641256604051,0.0002178718494285079,5.037465911073014e-07
9812.0,1.4605599259936162,0.00021788811555062602,5.03746746982614e-07
9813.0,1.4604786001745418,0.00021790438071447247,5.037469046342835e-07
9814.0,1.460397279144951,0.00021792064492042203,5.037470618418638e-07
9815.0,1.460315962902971,0.0002179369081688493,5.037472177171765e-07
9816.0,1.46023465144673,0.0002179531704601287,5.037473740365783e-07
9817.0,1.4601533447743564,0.0002179694317946345,5.037475294678018e-07
9818.0,1.4600720428839817,0.00021798569217274064,5.037476857872036e-07
9819.0,1.4599907457737369,0.00021800195159482077,5.037478412184271e-07
9820.0,1.459909453441755,0.00021801821006124832,5.037479970937397e-07
9821.0,1.4598281658861698,0.00021803446757239634,5.03748152080874e-07
9822.0,1.4597468831051204,0.0002180507241286376,5.037483088443651e-07
9823.0,1.4596656050967405,0.00021806697973034446,5.037484633874101e-07
9824.0,1.4595843318591721,0.00021808323437788892,5.037486174863659e-07
9825.0,1.4595030633905575,0.00021809948807164262,5.037487711412325e-07
9826.0,1.459421799689042,0.00021811574081197677,5.03748926572456e-07
9827.0,1.4593405407527686,0.00021813199259926219,5.037490802273226e-07
9828.0,1.459259286579887,0.0002181482434338693,5.037492338821892e-07
9829.0,1.4591780371685474,0.00021816449331616802,5.037493884252342e-07
9830.0,1.4590967925169018,0.00021818074224652791,5.037495420801008e-07
9831.0,1.4590155526231028,0.00021819699022531807,5.037496939586106e-07
9832.0,1.458934317485313,0.00021821323725290708,5.03749849389834e-07
9833.0,1.4588530871016856,0.00021822948332966314,5.037500021565222e-07
9834.0,1.4587718614703835,0.00021824572845595395,5.03750154035032e-07
9835.0,1.4586906405895737,0.00021826197263214673,5.037503076898986e-07
9836.0,1.4586094244574184,0.00021827821585860822,5.037504600124976e-07
9837.0,1.4585282130720885,0.00021829445813570473,5.037506127791858e-07
9838.0,1.458447006431754,0.00021831069946380203,5.037507646576955e-07
9839.0,1.4583658045345889,0.00021832693984326544,5.037509165362053e-07
9840.0,1.4582846073786309,0.0002183431792744591,5.037509267502571e-07
9841.0,1.4582034148036709,0.00021835941778941865,5.037507646576955e-07
9842.0,1.4581222266518616,0.00021837565541974567,5.037505905747253e-07
9843.0,1.4580410429254689,0.0002183918921649941,5.037504400284831e-07
9844.0,1.4579598636263071,0.00021840812802479908,5.037503032490065e-07
9845.0,1.4578786887560202,0.00021842436299883137,5.037501775717601e-07
9846.0,1.4577975183161331,0.00021844059708678475,5.037500572235842e-07
9847.0,1.457716352308093,0.0002184568302883697,5.037499417603897e-07
9848.0,1.4576351907332823,0.00021847306260330986,5.037498320703548e-07
9849.0,1.4575540335930262,0.00021848929403133955,5.037497241566768e-07
9850.0,1.457472880888612,0.000218505524572202,5.037496224602478e-07
9851.0,1.4573917326212786,0.00021852175422564825,5.037495207638187e-07
9852.0,1.4573105887922422,0.0002185379829914361,5.037494230641926e-07
9853.0,1.4572294494026803,0.00021855421086932938,5.037493280291017e-07
9854.0,1.457148314453746,0.00021857043785909738,5.037492334381e-07
9855.0,1.45706718394657,0.00021858666396051422,5.037491415116335e-07
9856.0,1.4569860578822582,0.00021860288917335862,5.037490518056131e-07
9857.0,1.4569049362618969,0.00021861911349741335,5.037489638759496e-07
9858.0,1.4568238190865515,0.00021863533693246507,5.037488772785537e-07
9859.0,1.4567427063572715,0.000218651559478304,5.037487924575146e-07
9860.0,1.4566615980750885,0.0002186677811347237,5.037487076364755e-07
9861.0,1.4565804942410199,0.00021868400190152077,5.037486245917933e-07
9862.0,1.4564993948560685,0.00021870022177849485,5.037485433234679e-07
9863.0,1.4564182999212192,0.00021871644076544838,5.037484616110532e-07
9864.0,1.4563372094374494,0.00021873265886218635,5.037483816749955e-07
9865.0,1.456256123405723,0.0002187488760685163,5.037483048475622e-07
9866.0,1.456175041826984,0.0002187650923842481,5.037482249115044e-07
9867.0,1.456093964702179,0.00021878130780919394,5.037481494163387e-07
9868.0,1.4560128920322322,0.00021879752234316816,5.037480734770838e-07
9869.0,1.4559318238180625,0.00021881373598598718,5.037479993141858e-07
9870.0,1.4558507600605766,0.00021882994873746937,5.037479238190201e-07
9871.0,1.4557697007606734,0.00021884616059743503,5.037478492120329e-07
9872.0,1.4556886459192446,0.00021886237156570635,5.037477772695809e-07
9873.0,1.4556075955371686,0.00021887858164210719,5.037477053271289e-07
9874.0,1.455526549615317,0.00021889479082646318,5.037476333846769e-07
9875.0,1.4554455081545552,0.00021891099911860155,5.037475632185817e-07
9876.0,1.455364471155738,0.00021892720651835114,5.037474943847542e-07
9877.0,1.4552834386197127,0.0002189434130255423,5.037474246627482e-07
9878.0,1.45520241054732,0.00021895961864000689,5.037473549407423e-07
9879.0,1.4551213869393964,0.0002189758233615782,5.037472878832716e-07
9880.0,1.4550403677967638,0.00021899202719009088,5.037472186053549e-07
9881.0,1.4549593531202458,0.00021900823012538102,5.037471515478842e-07
9882.0,1.4548783429106549,0.0002190244321672859,5.037470849345027e-07
9883.0,1.4547973371687957,0.0002190406333156442,5.037470169888536e-07
9884.0,1.4547163358954736,0.00021905683357029574,5.037469530400074e-07
9885.0,1.4546353390914781,0.0002190730329310816,5.037468864266259e-07
9886.0,1.4545543467575994,0.000219089231397844,5.037468198132444e-07
9887.0,1.4544733588946244,0.00021910542897042636,5.037467567525766e-07
9888.0,1.4543923755033246,0.00021912162564867316,5.037466910273736e-07
9889.0,1.4543113965844767,0.00021913782143243,5.037466270785274e-07
9890.0,1.4542304221388456,0.00021915401632154353,5.037465640178596e-07
9891.0,1.4541494521671923,0.00021917021031586144,5.037465000690133e-07
9892.0,1.4540684866702747,0.00021918640341523244,5.037464374524347e-07
9893.0,1.4539875256488441,0.0002192025956195062,5.037463757240346e-07
9894.0,1.453906569103646,0.0002192187869285334,5.037463135515452e-07
9895.0,1.453825617035423,0.00021923497734216562,5.037462513790558e-07
9896.0,1.4537446694449134,0.0002192511668602554,5.037461909829233e-07
9897.0,1.4536637263328493,0.00021926735548265616,5.037461305867907e-07
9898.0,1.4535827876999583,0.00021928354320922223,5.037460701906582e-07
9899.0,1.4535018535469648,0.00021929973003980877,5.037460093504365e-07
9900.0,1.453420923874625,0.00021931591597427203,5.037459858137083e-07
9901.0,1.4533399990680063,0.00021933210093571945,5.037466039858884e-07
9902.0,1.4532590795075377,0.00021934828484788984,5.037469876789658e-07
9903.0,1.453178165188477,0.00021936446771176767,5.037473158608918e-07
9904.0,1.453097256106848,0.0002193806495281528,5.037476129565732e-07
9905.0,1.453016352259058,0.0002193968302977668,5.037478927327754e-07
9906.0,1.452935453641745,0.00021941301002128215,5.037481565217661e-07
9907.0,1.4528545602517269,0.0002194291886993365,5.037484096526157e-07
9908.0,1.4527736720859497,0.00021944536633254104,5.03748655678038e-07
9909.0,1.4526927891414638,0.0002194615429214857,5.03748892821676e-07
9910.0,1.4526119114154092,0.00021947771846674285,5.037491237480651e-07
9911.0,1.4525310389049981,0.00021949389296887015,5.037493493453837e-07
9912.0,1.4524501716075084,0.00021951006642841248,5.037495713899887e-07
9913.0,1.452369309520272,0.00021952623884590358,5.037497907700583e-07
9914.0,1.4522884526406659,0.00021954241022186717,5.037500021565222e-07
9915.0,1.4522076009661216,0.00021955858055681818,5.037502130988969e-07
9916.0,1.4521267544941012,0.00021957474985126354,5.037504196003795e-07
9917.0,1.4520459132221093,0.0002195909181057029,5.037506243255052e-07
9918.0,1.45196507714768,0.00021960708532062922,5.037508263860957e-07
9919.0,1.4518842462683788,0.0002196232514965293,5.037510257821509e-07
9920.0,1.4518034205818007,0.00021963941663388428,5.037512225136709e-07
9921.0,1.4517226000855683,0.00021965558073316994,5.037514188011016e-07
9922.0,1.4516417847773246,0.00021967174379485717,5.037516110917295e-07
9923.0,1.451560974654739,0.00021968790581941225,5.037518007178221e-07
9924.0,1.4514801697155064,0.00021970406680729706,5.037519925643608e-07
9925.0,1.4513993699573324,0.0002197202267589694,5.037521799700073e-07
9926.0,1.45131857537795,0.00021973638567488317,5.037523664874755e-07
9927.0,1.4512377859751089,0.0002197525435554886,5.037525525608544e-07
9928.0,1.4511570017465725,0.00021976870040123241,5.037527350815196e-07
9929.0,1.4510762226901266,0.00021978485621255802,5.037529171580957e-07
9930.0,1.450995448803569,0.00021980101098990562,5.037530974583149e-07
9931.0,1.450914680084715,0.0002198171647337124,5.037532777585341e-07
9932.0,1.4508339165313924,0.0002198333174444127,5.037534562823964e-07
9933.0,1.4507531581414437,0.000219849469122438,5.037536339180804e-07
9934.0,1.4506724049127242,0.00021986561976821713,5.037538106655859e-07
9935.0,1.450591656843104,0.00021988176938217635,5.03753986524913e-07
9936.0,1.4505109139304635,0.00021989791796473947,5.037541614960617e-07
9937.0,1.4504301761726957,0.00021991406551632789,5.037543355790319e-07
9938.0,1.4503494435677051,0.0002199302120373607,5.03754509217913e-07
9939.0,1.4502687161134078,0.00021994635752825478,5.037546819686156e-07
9940.0,1.4501879938077296,0.00021996250198942486,5.03754854275229e-07
9941.0,1.4501072766486067,0.0002199786454212836,5.037550252495748e-07
9942.0,1.4500265646339885,0.0002199947878242416,5.03755197112099e-07
9943.0,1.4499458577618278,0.00022001092919870754,5.037553658659988e-07
9944.0,1.449865156030094,0.0002200270695450882,5.037555355080769e-07
9945.0,1.449784459436761,0.0002200432088637885,5.037557042619767e-07
9946.0,1.4497037679798128,0.00022005934715521158,5.037558712395196e-07
9947.0,1.4496230816572426,0.0002200754844197588,5.037560373288841e-07
9948.0,1.4495424004670536,0.0002200916206578299,5.037562034182486e-07
9949.0,1.4494617244072538,0.0002201077558698229,5.037563690635238e-07
9950.0,1.449381053475863,0.00022012389005613426,5.037565347087991e-07
9951.0,1.4493003876709034,0.0002201400232171588,5.037566981336283e-07
9952.0,1.4492197269904115,0.00022015615535328985,5.037568615584576e-07
9953.0,1.4491390714324277,0.00022017228646491928,5.037570249832868e-07
9954.0,1.449058420994999,0.00022018841655243741,5.037571866317592e-07
9955.0,1.4489777756761826,0.0002202045456162332,5.0375734916841e-07
9956.0,1.4488971354740379,0.00022022067365669418,5.037575090405255e-07
9957.0,1.4488165003866356,0.00022023680067420653,5.037576689126411e-07
9958.0,1.448735870412054,0.00022025292666915506,5.03757829672935e-07
9959.0,1.4486552455483728,0.00022026905164192328,5.037579895450506e-07
9960.0,1.4485746257931065,0.00022028517559289122,5.037575632194091e-07
9961.0,1.4484940107149475,0.0002203012986085027,5.037574615229801e-07
9962.0,1.4484133998842514,0.00022031742077458953,5.037571999544355e-07
9963.0,1.4483327933047168,0.00022033354209045664,5.037570005583802e-07
9964.0,1.448252190978758,0.00022034966255561516,5.037568344690158e-07
9965.0,1.4481715929083803,0.00022036578216966178,5.037566896959333e-07
9966.0,1.44809099909533,0.00022038190093224622,5.037565613541517e-07
9967.0,1.4480104095411659,0.00022039801884305557,5.037564441146003e-07
9968.0,1.447929824247311,0.00022041413590180502,5.037563366450115e-07
9969.0,1.4478492432150745,0.00022043025210823216,5.037562358367609e-07
9970.0,1.4477686664456784,0.00022044636746209288,5.03756143022116e-07
9971.0,1.4476880939402619,0.00022046248196315837,5.03756054204274e-07
9972.0,1.4476075256999044,0.00022047859561121286,5.037559689391458e-07
9973.0,1.4475269617256283,0.00022049470840605198,5.03755889003088e-07
9974.0,1.4474464020184057,0.00022051082034748137,5.037558130638331e-07
9975.0,1.4473658465791632,0.00022052693143531556,5.037557415654703e-07
9976.0,1.4472852954087858,0.000220543041669377,5.037556713993752e-07
9977.0,1.4472047485081279,0.00022055915104949529,5.037556047859937e-07
9978.0,1.447124205878007,0.0002205752595755065,5.03755539948969e-07
9979.0,1.4470436675192129,0.00022059136724725273,5.037554768883012e-07
9980.0,1.4469631334325082,0.00022060747406458156,5.037554164921687e-07
9981.0,1.44688260361863,0.0002206235800273456,5.037553587605714e-07
9982.0,1.4468020780782922,0.00022063968513540215,5.037553036935094e-07
9983.0,1.4467215568121843,0.0002206557893886128,5.037552486264474e-07
9984.0,1.4466410398209797,0.00022067189278684324,5.037551962239206e-07
9985.0,1.44656052710533,0.00022068799532996294,5.037551451536615e-07
9986.0,1.4464800186658684,0.00022070409701784494,5.037550936393131e-07
