time_s,time_h,D_center_m2_s,D_half_radius_m2_s,D_surface_m2_s
191160.0,53.1,8.805462942981633e-10,7.152910652615743e-10,3.3443466297108243e-12
191220.0,53.11666666666667,8.802104234161191e-10,7.150134254584395e-10,3.343376077778259e-12
191280.0,53.13333333333333,8.798747975286914e-10,7.147359909223283e-10,3.3424066901012635e-12
191340.0,53.15,8.795394163743753e-10,7.144587614315008e-10,3.3414384647355322e-12
191400.0,53.166666666666664,8.792042796920715e-10,7.14181736764554e-10,3.3404713997409073e-12
191460.0,53.18333333333333,8.788693873411066e-10,7.139049167989504e-10,3.339505493542787e-12
191520.0,53.2,8.785347388105107e-10,7.13628301108244e-10,3.338540743439403e-12
191580.0,53.21666666666667,8.782003339749744e-10,7.133518895825076e-10,3.337577147935426e-12
191640.0,53.233333333333334,8.778661725729041e-10,7.130756819999864e-10,3.336614705093756e-12
191700.0,53.25,8.775322543468265e-10,7.12799678142314e-10,3.335653412997473e-12
191760.0,53.266666666666666,8.771985790339243e-10,7.125238777867764e-10,3.3346932697163484e-12
191820.0,53.28333333333333,8.768651463753885e-10,7.122482807139495e-10,3.333734273340111e-12
191880.0,53.3,8.765319561131883e-10,7.119728867050603e-10,3.332776421961714e-12
191940.0,53.31666666666667,8.761990079894506e-10,7.116976955414743e-10,3.331819713677697e-12
192000.0,53.333333333333336,8.758663017466905e-10,7.114227070048963e-10,3.3308641465887336e-12
192060.0,53.35,8.755338372472274e-10,7.111479209753657e-10,3.329909719157644e-12
192120.0,53.36666666666667,8.752016139850959e-10,7.108733370306974e-10,3.3289564287303502e-12
192180.0,53.38333333333333,8.748696318377456e-10,7.105989550633508e-10,3.328004273847676e-12
192240.0,53.4,8.745378905472282e-10,7.103247748546953e-10,3.3270532526132452e-12
192300.0,53.416666666666664,8.742063898596263e-10,7.100507961894159e-10,3.3261033631501923e-12
192360.0,53.43333333333333,8.738751295157654e-10,7.097770188479175e-10,3.325154603568761e-12
192420.0,53.45,8.735441092604107e-10,7.095034426138463e-10,3.324206971998669e-12
192480.0,53.46666666666667,8.732133288391006e-10,7.09230067271486e-10,3.3232604665728467e-12
192540.0,53.483333333333334,8.728827879975289e-10,7.089568926052623e-10,3.3223150854276124e-12
192600.0,53.5,8.725524864817721e-10,7.08683918399931e-10,3.321370826703462e-12
192660.0,53.516666666666666,8.722224241570791e-10,7.084111445380581e-10,3.320427688899568e-12
192720.0,53.53333333333333,8.718926005224121e-10,7.081385706016555e-10,3.3194856694085644e-12
192780.0,53.55,8.715630154579353e-10,7.078661964855266e-10,3.318544766806353e-12
192840.0,53.56666666666667,8.712336687092769e-10,7.07594021974107e-10,3.3176049792361983e-12
192900.0,53.583333333333336,8.709045600260191e-10,7.073220468550829e-10,3.316666304860487e-12
192960.0,53.6,8.705756891525648e-10,7.070502709119267e-10,3.3157287418287772e-12
193020.0,53.61666666666667,8.702470558371961e-10,7.067786939312961e-10,3.3147922883097448e-12
193080.0,53.63333333333333,8.699186598289599e-10,7.065073157004846e-10,3.3138569424752983e-12
193140.0,53.65,8.695905008770527e-10,7.062361360069214e-10,3.3129227025006497e-12
193200.0,53.666666666666664,8.692625787310513e-10,7.059651546383629e-10,3.3119895665649304e-12
193260.0,53.68333333333333,8.689348932590824e-10,7.056943714798562e-10,3.3110575332028836e-12
193320.0,53.7,8.68607443964966e-10,7.054237861175437e-10,3.3101265998525787e-12
193380.0,53.71666666666667,8.682802307315225e-10,7.051533984485284e-10,3.3091967651242146e-12
193440.0,53.733333333333334,8.679532533078987e-10,7.048832082602591e-10,3.308268027199735e-12
193500.0,53.75,8.676265114471195e-10,7.046132153433758e-10,3.3073403842796257e-12
193560.0,53.766666666666666,8.673000048971006e-10,7.043434194843579e-10,3.3064138345518354e-12
193620.0,53.78333333333333,8.669737334095844e-10,7.040738204728327e-10,3.3054883762230905e-12
193680.0,53.8,8.666476967370631e-10,7.038044180990431e-10,3.30456400750327e-12
193740.0,53.81666666666667,8.663218946321826e-10,7.035352121533784e-10,3.3036407266053902e-12
193800.0,53.833333333333336,8.659963268479565e-10,7.032662024265383e-10,3.302718531746413e-12
193860.0,53.85,8.656709932553362e-10,7.029973888060057e-10,3.3017974214956134e-12
193920.0,53.86666666666667,8.653458933629266e-10,7.027287708819928e-10,3.3008773933354733e-12
193980.0,53.88333333333333,8.650210270561564e-10,7.02460348553856e-10,3.29995844590959e-12
194040.0,53.9,8.646963940876295e-10,7.021921216120115e-10,3.2990405774376096e-12
194100.0,53.916666666666664,8.643719942137566e-10,7.019240898499935e-10,3.2981237861571424e-12
194160.0,53.93333333333333,8.640478271859062e-10,7.016562530572489e-10,3.2972080702936234e-12
194220.0,53.95,8.637238927592214e-10,7.013886110263083e-10,3.2962934280908317e-12
194280.0,53.96666666666667,8.634001906895861e-10,7.011211635503293e-10,3.295379857795616e-12
194340.0,53.983333333333334,8.630767207330309e-10,7.008539104225995e-10,3.294467357658e-12
194400.0,54.0,8.627534826459534e-10,7.005868514367194e-10,3.293555925931675e-12
194460.0,54.016666666666666,8.624304763020757e-10,7.003199864825573e-10,3.2926455612196524e-12
194520.0,54.03333333333333,8.621077012147143e-10,7.000533151543339e-10,3.2917362610477553e-12
194580.0,54.05,8.617851572718585e-10,6.997868373536209e-10,3.2908280240921407e-12
194640.0,54.06666666666667,8.614628442295158e-10,6.995205528737438e-10,3.2899208486091074e-12
194700.0,54.083333333333336,8.611407618474159e-10,6.992544615110898e-10,3.2890147328725956e-12
194760.0,54.1,8.608189098803327e-10,6.989885630580167e-10,3.2881096751445074e-12
194820.0,54.11666666666667,8.604972880867448e-10,6.987228573099151e-10,3.2872056737047596e-12
194880.0,54.13333333333333,8.601758962258729e-10,6.984573440628024e-10,3.286302726836335e-12
194940.0,54.15,8.598547340570787e-10,6.981920231128169e-10,3.2854008328252176e-12
195000.0,54.166666666666664,8.59533801340082e-10,6.979268942564081e-10,3.2844999899610505e-12
195060.0,54.18333333333333,8.592130979513238e-10,6.976619573857889e-10,3.2836001968795657e-12
195120.0,54.2,8.588926234087689e-10,6.973972120991281e-10,3.2827014511490057e-12
195180.0,54.21666666666667,8.58572377602917e-10,6.971326583001677e-10,3.281803751477206e-12
195240.0,54.233333333333334,8.58252360293115e-10,6.968682957850983e-10,3.2809070961562278e-12
195300.0,54.25,8.579325712423672e-10,6.966041243531084e-10,3.2800114834954506e-12
195360.0,54.266666666666666,8.576130102087866e-10,6.963401437994124e-10,3.279116911792289e-12
195420.0,54.28333333333333,8.572936769541361e-10,6.96076353922222e-10,3.2782233793619997e-12
195480.0,54.3,8.569745712409149e-10,6.958127545203583e-10,3.2773308845226856e-12
195540.0,54.31666666666667,8.566556928317581e-10,6.955493453927669e-10,3.2764394255954826e-12
195600.0,54.333333333333336,8.563370414896576e-10,6.952861263386962e-10,3.275549000904988e-12
195660.0,54.35,8.560186170937211e-10,6.950230972526585e-10,3.274659609118979e-12
195720.0,54.36666666666667,8.557004191664897e-10,6.94760257736713e-10,3.2737712478470007e-12
195780.0,54.38333333333333,8.553824476009277e-10,6.944976076967335e-10,3.2728839158277665e-12
195840.0,54.4,8.550647021596709e-10,6.942351469317207e-10,3.271997611388319e-12
195900.0,54.416666666666664,8.547471826089373e-10,6.939728752436232e-10,3.2711123328724337e-12
195960.0,54.43333333333333,8.544298887101209e-10,6.937107924304653e-10,3.270228078612318e-12
196020.0,54.45,8.541128202282232e-10,6.934488982932239e-10,3.2693448469575742e-12
196080.0,54.46666666666667,8.537959769289623e-10,6.931871926334828e-10,3.268462636260592e-12
196140.0,54.483333333333334,8.534793585781923e-10,6.929256752529436e-10,3.267581444876828e-12
196200.0,54.5,8.53162964942118e-10,6.926643459536097e-10,3.266701271164991e-12
196260.0,54.516666666666666,8.52846795902469e-10,6.924032046322493e-10,3.2658221138239376e-12
196320.0,54.53333333333333,8.525308509862967e-10,6.921422508947511e-10,3.2649439705037676e-12
196380.0,54.55,8.522151300889833e-10,6.918814846490829e-10,3.264066839973144e-12
196440.0,54.56666666666667,8.51899632976395e-10,6.916209056970127e-10,3.2631907205931787e-12
196500.0,54.583333333333336,8.515843594179122e-10,6.913605138431923e-10,3.262315610741356e-12
196560.0,54.6,8.512693091781619e-10,6.911003088884162e-10,3.2614415087837198e-12
196620.0,54.61666666666667,8.509544820253167e-10,6.908402906363789e-10,3.2605684131033503e-12
196680.0,54.63333333333333,8.506398777282679e-10,6.905804588913784e-10,3.259696322086242e-12
196740.0,54.65,8.503254960560345e-10,6.90320813457828e-10,3.258825234121074e-12
196800.0,54.666666666666664,8.500113367779826e-10,6.900613541404362e-10,3.2579551476000142e-12
196860.0,54.68333333333333,8.496973997784127e-10,6.898020808381871e-10,3.257086061252204e-12
196920.0,54.7,8.493836845888165e-10,6.895429931607443e-10,3.256217972767203e-12
196980.0,54.71666666666667,8.49070191106956e-10,6.892840910181295e-10,3.255350880943019e-12
197040.0,54.733333333333334,8.487569191018737e-10,6.890253742148272e-10,3.2544847841739924e-12
197100.0,54.75,8.484438683460556e-10,6.887668425581541e-10,3.2536196808703985e-12
197160.0,54.766666666666666,8.481310386073091e-10,6.885084958516223e-10,3.252755569431309e-12
197220.0,54.78333333333333,8.478184296569289e-10,6.882503339015997e-10,3.2518924482725496e-12
197280.0,54.8,8.475060412669191e-10,6.879923565150533e-10,3.25103031581272e-12
197340.0,54.81666666666667,8.471938732094199e-10,6.877345634990646e-10,3.2501691704731398e-12
197400.0,54.833333333333336,8.468819252568988e-10,6.874769546610001e-10,3.2493090106784435e-12
197460.0,54.85,8.46570197296182e-10,6.872195299020173e-10,3.248449835187303e-12
197520.0,54.86666666666667,8.462586888631449e-10,6.869622888355032e-10,3.2475916417279556e-12
197580.0,54.88333333333333,8.459473998578733e-10,6.867052313734879e-10,3.246734429126898e-12
197640.0,54.9,8.45636330052537e-10,6.864483573231329e-10,3.2458781958108662e-12
197700.0,54.916666666666664,8.453254792226804e-10,6.861916664943739e-10,3.245022940222177e-12
197760.0,54.93333333333333,8.450148471392344e-10,6.859351586933927e-10,3.2441686607921365e-12
197820.0,54.95,8.447044335765629e-10,6.856788337291901e-10,3.2433153559684883e-12
197880.0,54.96666666666667,8.443942383097409e-10,6.854226914113558e-10,3.2424630242016734e-12
197940.0,54.983333333333334,8.440842611139627e-10,6.851667315495886e-10,3.2416116639447858e-12
198000.0,55.0,8.437745017647583e-10,6.849109539538771e-10,3.2407612736541836e-12
198060.0,55.016666666666666,8.434649601514283e-10,6.846553585275078e-10,3.23991185211738e-12
198120.0,55.03333333333333,8.431556358141654e-10,6.843999448875356e-10,3.239063397100276e-12
198180.0,55.05,8.428465286553416e-10,6.84144712947965e-10,3.2382159074572097e-12
198240.0,55.06666666666667,8.425376384502011e-10,6.838896625185889e-10,3.2373693816465594e-12
198300.0,55.083333333333336,8.422289649772943e-10,6.836347934119154e-10,3.236523818141856e-12
198360.0,55.1,8.419205080106238e-10,6.83380105436754e-10,3.2356792154058412e-12
198420.0,55.11666666666667,8.416122673275759e-10,6.83125598404692e-10,3.2348355719174002e-12
198480.0,55.13333333333333,8.413042427062367e-10,6.828712721278985e-10,3.2339928861580777e-12
198540.0,55.15,8.409964339248166e-10,6.826171264186524e-10,3.2331511566120025e-12
198600.0,55.166666666666664,8.406888407618472e-10,6.823631610895105e-10,3.232310381766415e-12
198660.0,55.18333333333333,8.403814631090636e-10,6.821093760458542e-10,3.2314705604369127e-12
198720.0,55.2,8.400743005109128e-10,6.81855770908354e-10,3.2306316904263373e-12
198780.0,55.21666666666667,8.397673528720096e-10,6.816023455929501e-10,3.2297937706160274e-12
198840.0,55.233333333333334,8.39460619970623e-10,6.813490999120206e-10,3.2289567994953162e-12
198900.0,55.25,8.391541015882566e-10,6.810960336806048e-10,3.228120775568163e-12
198960.0,55.266666666666666,8.388477975019394e-10,6.808431467101006e-10,3.2272856973280023e-12
199020.0,55.28333333333333,8.385417074920252e-10,6.805904388146336e-10,3.2264515632841086e-12
199080.0,55.3,8.38235831339567e-10,6.803379098089107e-10,3.225618371948371e-12
199140.0,55.31666666666667,8.379301688257357e-10,6.800855595077461e-10,3.224786121835149e-12
199200.0,55.333333333333336,8.376247197320196e-10,6.79833387726226e-10,3.2239548114618917e-12
199260.0,55.35,8.37319483952541e-10,6.795813943717865e-10,3.223124439671603e-12
199320.0,55.36666666666667,8.370144610359389e-10,6.793295790686565e-10,3.2222950043030982e-12
199380.0,55.38333333333333,8.367096508890357e-10,6.790779417346835e-10,3.221466504264181e-12
199440.0,55.4,8.364050532930686e-10,6.788264821847836e-10,3.22063893807427e-12
199500.0,55.416666666666664,8.361006680324537e-10,6.785752002364879e-10,3.219812304267097e-12
199560.0,55.43333333333333,8.35796494887187e-10,6.78324095703734e-10,3.218986601366035e-12
199620.0,55.45,8.354925336405475e-10,6.780731684031504e-10,3.218161827910001e-12
199680.0,55.46666666666667,8.351887840765052e-10,6.778224181519358e-10,3.2173379824404813e-12
199740.0,55.483333333333334,8.348852459791422e-10,6.775718447673976e-10,3.216515063501363e-12
199800.0,55.5,8.345819191328553e-10,6.773214480671106e-10,3.2156930696396186e-12
199860.0,55.516666666666666,8.342788034341104e-10,6.770712279605274e-10,3.2148719997248566e-12
199920.0,55.53333333333333,8.339758984356819e-10,6.768211840753862e-10,3.2140518516311694e-12
199980.0,55.55,8.336732040465505e-10,6.765713163313998e-10,3.213232624292126e-12
200040.0,55.56666666666667,8.333707200508803e-10,6.763216245459881e-10,3.212414316256501e-12
200100.0,55.583333333333336,8.330684462359468e-10,6.76072108539128e-10,3.2115969260870587e-12
200160.0,55.6,8.327663823846719e-10,6.758227681272573e-10,3.2107804523363967e-12
200220.0,55.61666666666667,8.324645282832074e-10,6.755736031294609e-10,3.209964893572433e-12
200280.0,55.63333333333333,8.321628837183918e-10,6.753246133653931e-10,3.2091502483654766e-12
200340.0,55.65,8.318614484771696e-10,6.750757986548149e-10,3.2083365152882486e-12
200400.0,55.666666666666664,8.315602223468031e-10,6.748271588177433e-10,3.2075236929165145e-12
200460.0,55.68333333333333,8.312592052260538e-10,6.745786937656131e-10,3.206711780145861e-12
200520.0,55.7,8.309583966717768e-10,6.743304031296203e-10,3.2059007748848223e-12
200580.0,55.71666666666667,8.30657796595072e-10,6.740822868313102e-10,3.2050906760921074e-12
200640.0,55.733333333333334,8.303574047829802e-10,6.738343446905617e-10,3.2042814823451984e-12
200700.0,55.75,8.300572210255894e-10,6.735865765297596e-10,3.20347319223513e-12
200760.0,55.766666666666666,8.297572451087002e-10,6.733389821678001e-10,3.2026658043430667e-12
200820.0,55.78333333333333,8.294574768212891e-10,6.730915614261854e-10,3.20185931726515e-12
200880.0,55.8,8.291579159530166e-10,6.728443141269856e-10,3.2010537295998893e-12
200940.0,55.81666666666667,8.288585622936476e-10,6.725972400923657e-10,3.20024903994826e-12
201000.0,55.833333333333336,8.285594156332567e-10,6.723503391447568e-10,3.199445246913895e-12
201060.0,55.85,8.282604758728651e-10,6.721036111975329e-10,3.1986423494178716e-12
201120.0,55.86666666666667,8.279617425733433e-10,6.718570558852999e-10,3.1978403454024456e-12
201180.0,55.88333333333333,8.276632156478774e-10,6.716106731314022e-10,3.1970392338507015e-12
201240.0,55.9,8.273648948863361e-10,6.713644627581374e-10,3.1962390133681305e-12
201300.0,55.916666666666664,8.27066780081575e-10,6.711184245902566e-10,3.1954396825735528e-12
201360.0,55.93333333333333,8.267688710222242e-10,6.708725584490736e-10,3.1946412400758405e-12
201420.0,55.95,8.26471167500042e-10,6.706268641584717e-10,3.193843684498762e-12
201480.0,55.96666666666667,8.261736693074635e-10,6.703813415428915e-10,3.193047014468382e-12
201540.0,55.983333333333334,8.258763762370282e-10,6.701359904268718e-10,3.1922512286130617e-12
201600.0,56.0,8.255792880815757e-10,6.698908106352077e-10,3.191456325563973e-12
201660.0,56.016666666666666,8.25282404744348e-10,6.696458020831826e-10,3.1906623042668143e-12
201720.0,56.03333333333333,8.24985725790174e-10,6.694009644087631e-10,3.1898691626968338e-12
201780.0,56.05,8.246892511342863e-10,6.691562975370584e-10,3.189076899860959e-12
201840.0,56.06666666666667,8.243929805693371e-10,6.689118012927441e-10,3.1882855143920474e-12
201900.0,56.083333333333336,8.240969138909062e-10,6.686674755029009e-10,3.1874950049358544e-12
201960.0,56.1,8.238010508904043e-10,6.684233199912215e-10,3.1867053701285254e-12
202020.0,56.11666666666667,8.235053913623274e-10,6.681793345839266e-10,3.1859166086207094e-12
202080.0,56.13333333333333,8.232099351018401e-10,6.679355191077937e-10,3.185128719065365e-12
202140.0,56.15,8.229146819042104e-10,6.676918733896925e-10,3.1843417001176478e-12
202200.0,56.166666666666664,8.226196315650014e-10,6.674483972567463e-10,3.183555550435491e-12
202260.0,56.18333333333333,8.2232478398963e-10,6.672050906261105e-10,3.1827702689887508e-12
202320.0,56.2,8.220301387468348e-10,6.669619531390651e-10,3.181985853784815e-12
202380.0,56.21666666666667,8.217356957538534e-10,6.667189847224522e-10,3.1812023038539717e-12
202440.0,56.233333333333334,8.21441454806077e-10,6.664761852032879e-10,3.180419617855707e-12
202500.0,56.25,8.211474157017638e-10,6.662335544109429e-10,3.1796377944621885e-12
202560.0,56.266666666666666,8.208535782350628e-10,6.659910921714477e-10,3.1788568323360644e-12
202620.0,56.28333333333333,8.205599422031618e-10,6.657487983133278e-10,3.17807673015429e-12
202680.0,56.3,8.202665074039132e-10,6.655066726656544e-10,3.17729748659606e-12
202740.0,56.31666666666667,8.199732736352668e-10,6.652647150575913e-10,3.1765191003427215e-12
202800.0,56.333333333333336,8.196802406954649e-10,6.650229253185516e-10,3.1757415700783372e-12
202860.0,56.35,8.193874084920633e-10,6.647813033675303e-10,3.1749648947962807e-12
202920.0,56.36666666666667,8.190947765976494e-10,6.645398488490735e-10,3.1741890725354336e-12
202980.0,56.38333333333333,8.188023449314362e-10,6.642985616917223e-10,3.1734141023488232e-12
203040.0,56.4,8.18510113291506e-10,6.640574417247976e-10,3.1726399829219952e-12
203100.0,56.416666666666664,8.182180814787516e-10,6.638164887799191e-10,3.1718667129527845e-12
203160.0,56.43333333333333,8.179262492900174e-10,6.635757026854247e-10,3.1710942911298543e-12
203220.0,56.45,8.176346165251404e-10,6.633350832720964e-10,3.1703227161557915e-12
203280.0,56.46666666666667,8.173431829846136e-10,6.63094630371268e-10,3.1695519867354152e-12
203340.0,56.483333333333334,8.170519484690286e-10,6.628543438143601e-10,3.1687821015756516e-12
203400.0,56.5,8.167609127792655e-10,6.626142234330379e-10,3.1680130593860625e-12
203460.0,56.516666666666666,8.164700758249748e-10,6.623742691481024e-10,3.1672448591829554e-12
203520.0,56.53333333333333,8.161794371825485e-10,6.621344806073164e-10,3.166477499036112e-12
203580.0,56.55,8.158889967731273e-10,6.618948577408964e-10,3.165710978020575e-12
203640.0,56.56666666666667,8.155987543974476e-10,6.61655400380421e-10,3.1649452948473953e-12
203700.0,56.583333333333336,8.153087098589963e-10,6.614161083597321e-10,3.164180448239625e-12
203760.0,56.6,8.150188629572658e-10,6.611769815094252e-10,3.1634164369111373e-12
203820.0,56.61666666666667,8.147292134946997e-10,6.609380196625159e-10,3.1626532595896053e-12
203880.0,56.63333333333333,8.144397612743922e-10,6.606992226525565e-10,3.1618909150049074e-12
203940.0,56.65,8.141505060995341e-10,6.604605903131878e-10,3.161129401888956e-12
204000.0,56.666666666666664,8.138614477735959e-10,6.602221224782917e-10,3.1603687189761306e-12
204060.0,56.68333333333333,8.135725862082935e-10,6.599838190704417e-10,3.159608865305235e-12
204120.0,56.7,8.132839209837567e-10,6.597456797405735e-10,3.1588498389761498e-12
204180.0,56.71666666666667,8.129954520230346e-10,6.595077044205438e-10,3.158091639085521e-12
